ann_term	cv	annotation
PF08254	0.380349130564482	Threonine leader peptide
PF08255	0.380349130564482	Trp-operon Leader Peptide
PF08264	0.0371131614522787	Anticodon-binding domain of tRNA
PF08267	0	Cobalamin-independent synthase, N-terminal domain
PF08272	0	Topoisomerase I zinc-ribbon-like
PF08273	1.09911413267834	Zinc-binding domain of primase-helicase
PF08274	0	PhnA Zinc-Ribbon
PF08275	0.11042310999999	DNA primase catalytic core, N-terminal domain
PF08278	0.11042310999999	DNA primase DnaG DnaB-binding
PF08279	0.279254541568513	HTH domain
PF08281	0.470099869786002	Sigma-70, region 4
PF08282	0.0673231275002898	haloacid dehalogenase-like hydrolase
PF08298	0.113218631772141	PrkA AAA domain
PF08299	0.161138436090986	Bacterial dnaA protein helix-turn-helix
PF08323	0	Starch synthase catalytic domain
PF08328	0	Adenylosuccinate lyase C-terminal
PF08331	0.159111456835146	Domain of unknown function (DUF1730)
PF08334	0.424981894563782	Type II secretion system (T2SS), protein G
PF08335	0.130732461063265	GlnD PII-uridylyltransferase
PF08338	0	Domain of unknown function (DUF1731)
PF08339	1.99702857872422	RTX C-terminal domain
PF08340	0	Domain of unknown function (DUF1732)
PF08343	0	Ribonucleotide reductase N-terminal
PF08345	0.423371840461649	Flagellar M-ring protein C-terminal
PF08346	1.84884779831886	AntA/AntB antirepressor
PF08348	0.153278024574352	YheO-like PAS domain
PF08349	0.45003516037041	Protein of unknown function (DUF1722)
PF08351	0.11042310999999	Domain of unknown function (DUF1726)
PF08352	0.0931997868912496	Oligopeptide/dipeptide transporter, C-terminal region
PF08357	6.28439900754845	SEFIR domain
PF08361	0.13895233198416	MAATS-type transcriptional repressor, C-terminal region
PF08362	0.161138436090986	YcdC-like protein, C-terminal region
PF08364	0.153278024574352	Bacterial translation initiation factor IF-2 associated region
PF08378	1.49259776941607	Nuclease-related domain
PF08388	1.74245162395281	Group II intron, maturase-specific domain
PF08400	0.83628216591996	Prophage tail fibre N-terminal
PF08401	1.85554250144898	Domain of unknown function (DUF1738)
PF08402	0.084581061186677	TOBE domain
PF08406	8.94427190999916	CbbQ/NirQ/NorQ C-terminal
PF08410	1.3859970319185	Domain of unknown function (DUF1737)
PF08411	0	Exonuclease C-terminal
PF08436	0.161138436090986	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF08437	0.23156873977727	Glycosyl transferase family 8 C-terminal
PF08442	0.35538042128954	ATP-grasp domain
PF08443	0	RimK-like ATP-grasp domain
PF08447	0.230473457582762	PAS fold
PF08448	0.186065591279577	PAS fold
PF08459	0.113218631772141	UvrC Helix-hairpin-helix N-terminal
PF08461	0.11042310999999	Ribonuclease R winged-helix domain
PF08463	1.10971155198186	EcoEI R protein C-terminal
PF08468	0	Methyltransferase small domain N-terminal
PF08478	0	POTRA domain, FtsQ-type
PF08479	1.45828058976351	POTRA domain, ShlB-type
PF08482	0	ATP-dependent helicase C-terminal
PF08483	2.1531442420539	IstB-like ATP binding N-terminal
PF08485	4.3864001560635	Polysaccharide biosynthesis protein C-terminal
PF08486	0.286543930104226	Stage II sporulation protein
PF08494	0.718249603850953	DEAD/H associated
PF08496	0	Peptidase family S49 N-terminal
PF08497	0.196926112234539	Radical SAM N-terminal
PF08501	0.0938317537213961	Shikimate dehydrogenase substrate binding domain
PF08502	0	LeuA allosteric (dimerisation) domain
PF08521	0.159111456835146	Two-component sensor kinase N-terminal
PF08525	0	Opacity-associated protein A N-terminal motif
PF08529	0.335436403617752	NusA N-terminal domain
PF08532	6.28439900754845	Beta-galactosidase trimerisation domain
PF08533	6.28439900754845	Beta-galactosidase C-terminal domain
PF08534	0.304733546718361	Redoxin
PF08535	4.3864001560635	KorB domain
PF08536	4.3864001560635	Whirly transcription factor
PF08541	0.352466816000522	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
PF08543	0.0374237318410007	Phosphomethylpyrimidine kinase
PF08544	0.0371131614522787	GHMP kinases C terminal
PF08545	0.352466816000522	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
PF08546	0.113218631772141	Ketopantoate reductase PanE/ApbA C terminal
PF08645	0.443267328828043	Polynucleotide kinase 3 phosphatase
PF08659	1.14433394364261	KR domain
PF08660	8.94427190999916	Oligosaccharide biosynthesis protein Alg14 like
PF08665	3.53404180461879	PglZ domain
PF08666	0.275994698854806	SAF domain
PF08667	8.94427190999916	BetR domain
PF08669	0.274447966596342	Glycine cleavage T-protein C-terminal barrel domain
PF08676	0.11042310999999	MutL C terminal dimerisation domain
PF08681	0.879778581863829	Protein of unknown function (DUF1778)
PF08706	1.29125700136865	D5 N terminal like
PF08708	2.34272438751726	Primase C terminal 1 (PriCT-1)
PF08719	0.479063495996521	Domain of unknown function (DUF1768)
PF08721	6.28439900754845	TnsA endonuclease C terminal
PF08722	2.16414978774517	TnsA endonuclease N terminal
PF08747	3.53404180461879	Domain of unknown function (DUF1788)
PF08748	8.94427190999916	Phage tail assembly chaperone
PF08751	1.24866816732212	TrwC relaxase
PF08753	0.11042310999999	NikR C terminal nickel binding domain
PF08755	0	Hemimethylated DNA-binding protein YccV like
PF08765	2.14421003245417	Mor transcription activator family
PF08774	3.89741881476979	VRR-NUC domain
PF08775	2.03686353789033	ParB family
PF08786	0.361051679507601	DcrB
PF08798	0.843217262316075	CRISPR associated protein
PF08803	0	Putative mono-oxygenase ydhR
PF08805	2.00219567726942	PilS N terminal
PF08808	6.28439900754845	RES domain
PF08809	8.94427190999916	Phage related hypothetical protein (DUF1799)
PF08813	6.28439900754845	Phage tail tube protein, TTP
PF08816	0.11042310999999	Inhibitor of vertebrate lysozyme (Ivy)
PF08822	8.94427190999916	Protein of unknown function (DUF1804)
PF08840	2.82643737625881	BAAT / Acyl-CoA thioester hydrolase C terminal
PF08841	3.01892763255977	Diol dehydratase reactivase ATPase-like domain
PF08843	1.8772454908486	Nucleotidyl transferase AbiEii toxin, Type IV TA system
PF08845	0.842515954536978	Toxin SymE, type I toxin-antitoxin system
PF08849	2.66244391395137	Putative inner membrane protein (DUF1819)
PF08861	2.18493940808394	Domain of unknown function DUF1828
PF08867	6.28439900754845	FRG domain
PF08870	5.09819195219586	DNA sulphur modification protein DndE
PF08873	4.3864001560635	Domain of unknown function (DUF1834)
PF08878	5.09819195219586	Domain of unknown function (DUF1837)
PF08884	3.89741881476979	Flagellin D3 domain
PF08891	0	YfcL protein
PF08900	4.3864001560635	Domain of unknown function (DUF1845)
PF08918	0	PhoQ Sensor
PF08937	3.74027885169275	MTH538 TIR-like domain (DUF1863)
PF08943	0	CsiD
PF08946	0.113218631772141	Osmosensory transporter coiled coil
PF08956	0	Domain of unknown function (DUF1869)
PF08965	0.159111456835146	Domain of unknown function (DUF1870)
PF08971	0.11042310999999	Glycogen synthesis protein
PF08972	8.94427190999916	Domain of unknown function (DUF1902)
PF08974	0.161138436090986	Domain of unknown function (DUF1877)
PF08980	6.28439900754845	Domain of unknown function (DUF1883)
PF08986	0.113218631772141	Domain of unknown function (DUF1889)
PF08988	2.09479966918282	Type III secretion system, cytoplasmic E component of needle
PF09000	8.94427190999916	Cytotoxic
PF09003	0.857641424955486	Bacteriophage lambda integrase, Arm DNA-binding domain
PF09008	1.80309896827852	Head binding
PF09012	0	FeoC like transcriptional regulator
PF09015	8.94427190999916	NgoMIV restriction enzyme
PF09019	3.99874960922234	EcoRII C terminal
PF09039	3.2497043960712	Mu DNA binding, I gamma subdomain
PF09048	2.07718674771132	Cro
PF09059	5.09819195219586	TyeA
PF09075	8.94427190999916	Heat-stable enterotoxin B, secretory
PF09077	5.09819195219586	Mu B transposition protein, C terminal
PF09078	0	CheY binding
PF09084	0.229340305384594	NMT1/THI5 like
PF09106	0	Elongation factor SelB, winged helix
PF09107	0	Elongation factor SelB, winged helix
PF09115	0.161138436090986	DNA polymerase III, delta subunit, C terminal
PF09134	0.431982163210836	Invasin, domain 3
PF09140	2.14421003245417	ATPase MipZ
PF09143	3.01892763255977	AvrPphF-ORF-2
PF09157	0.11042310999999	Pseudouridine synthase II TruB, C-terminal
PF09160	0.258421772749318	FimH, mannose binding
PF09163	0	Formate dehydrogenase N, transmembrane
PF09179	0.113218631772141	TilS substrate binding domain
PF09186	0	Domain of unknown function (DUF1949)
PF09190	0	DALR domain
PF09204	6.28439900754845	Bacterial self-protective colicin-like immunity
PF09209	0.11042310999999	Domain of unknown function (DUF1956)
PF09217	3.72387134219017	Restriction endonuclease EcoRII, N-terminal
PF09223	0.113218631772141	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment
PF09234	8.94427190999916	Domain of unknown function (DUF1963)
PF09261	0.884122006842707	Alpha mannosidase middle domain
PF09274	5.09819195219586	ParG
PF09278	0.384290677605527	MerR, DNA binding
PF09285	0.0555544839130382	Elongation factor P, C-terminal
PF09290	0.556774116395684	Prokaryotic acetaldehyde dehydrogenase, dimerisation
PF09297	0.113218631772141	NADH pyrophosphatase zinc ribbon domain
PF09299	2.55900824671416	Mu transposase, C-terminal
PF09306	3.01892763255977	Bacteriophage, scaffolding protein
PF09312	0.113218631772141	SurA N-terminal domain
PF09313	0.309489666700004	Domain of unknown function (DUF1971)
PF09314	5.09819195219586	Domain of unknown function (DUF1972)
PF09317	0.113218631772141	Domain of unknown function (DUF1974)
PF09327	0.779803583980012	Domain of unknown function (DUF1983)
PF09330	0	D-lactate dehydrogenase, membrane binding
PF09334	0.11042310999999	tRNA synthetases class I (M)
PF09335	0.0278637754205581	SNARE associated Golgi protein
PF09339	0.216613413080815	IclR helix-turn-helix domain
PF09344	0.843217262316075	CT1975-like protein
PF09350	0	Domain of unknown function (DUF1992)
PF09369	2.40506178043011	Domain of unknown function (DUF1998)
PF09371	0	Tex-like protein N-terminal domain
PF09374	5.09819195219586	Predicted Peptidoglycan domain
PF09375	0.161138436090986	Imelysin
PF09378	6.28439900754845	HAS barrel domain
PF09381	0.198630855280358	Outer membrane protein G (OmpG)
PF09382	0.113218631772141	RQC domain
PF09383	0	NIL domain
PF09392	1.40989737052224	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
PF09397	0	Ftsk gamma domain
PF09400	0	Protein of unknown function (DUF2002)
PF09414	1.93721249638313	RNA ligase
PF09456	0	RcsC Alpha-Beta-Loop (ABL)
PF09480	1.06980538383575	Type III secretion system protein PrgH-EprH (PrgH)
PF09481	0.800413223168051	CRISPR-associated protein Cse1 (CRISPR_cse1)
PF09482	0.981458234217864	Bacterial type III secretion apparatus protein (OrgA_MxiK)
PF09485	0.821648030017761	CRISPR-associated protein Cse2 (CRISPR_cse2)
PF09500	0	Putative thioesterase (yiiD_Cterm)
PF09509	8.94427190999916	Protein of unknown function (Hypoth_ymh)
PF09516	8.94427190999916	CfrBI restriction endonuclease
PF09524	6.28439900754845	Conserved phage C-terminus (Phg_2220_C)
PF09526	0	Probable metal-binding protein (DUF2387)
PF09583	0	Phage shock protein G (Phageshock_PspG)
PF09584	0.11042310999999	Phage shock protein PspD (Phageshock_PspD)
PF09588	0.883747963299975	YqaJ-like viral recombinase domain
PF09600	0.11042310999999	Cyd operon protein YbgE (Cyd_oper_YbgE)
PF09601	6.28439900754845	Protein of unknown function (DUF2459)
PF09604	0.258421772749318	F subunit of K+-transporting ATPase (Potass_KdpF)
PF09611	2.66244391395137	CRISPR-associated protein (Cas_Csy1)
PF09612	1.29913960492326	Bacterial protein of unknown function (HtrL_YibB)
PF09614	5.09819195219586	CRISPR-associated protein (Cas_Csy2)
PF09615	2.66244391395137	CRISPR-associated protein (Cas_Csy3)
PF09618	2.66244391395137	CRISPR-associated protein (Cas_Csy4)
PF09619	0.113218631772141	Type III secretion system lipoprotein chaperone (YscW)
PF09621	2.09479966918282	Type III secretion system regulator (LcrR)
PF09646	2.53520803341039	Gp37 protein
PF09665	2.82643737625881	Type II restriction endonuclease (RE_Alw26IDE)
PF09669	1.20828404750819	Phage regulatory protein Rha (Phage_pRha)
PF09673	1.45729112501497	Type-F conjugative transfer system pilin assembly protein
PF09676	1.45598608549006	Type IV conjugative transfer system lipoprotein (TraV)
PF09677	1.50832897937241	Type-F conjugative transfer system protein (TrbI_Ftype)
PF09679	1.50832897937241	Type-F conjugative transfer system pilin chaperone (TraQ)
PF09684	0.928693163176538	Phage tail protein (Tail_P2_I)
PF09686	3.89741881476979	Plasmid protein of unknown function (Plasmid_RAQPRD)
PF09691	0.285819509958756	Type II secretion system pilotin lipoprotein (PulS_OutS)
PF09695	0.202033408377407	Bacterial protein of unknown function (YtfJ_HI0045)
PF09699	0	Doubled CXXCH motif (Paired_CXXCH_1)
PF09704	0.800413223168051	CRISPR-associated protein (Cas_Cas5)
PF09707	0.779483762953957	CRISPR-associated protein (Cas_Cas2CT1978)
PF09718	0.830560056926046	Lambda phage tail tape-measure protein (Tape_meas_lam_C)
PF09722	6.28439900754845	Protein of unknown function (DUF2384)
PF09823	8.94427190999916	Domain of unknown function (DUF2357)
PF09829	0.113218631772141	Uncharacterized protein conserved in bacteria (DUF2057)
PF09831	0	Uncharacterized protein conserved in bacteria (DUF2058)
PF09838	0.11042310999999	Uncharacterized protein conserved in bacteria (DUF2065)
PF09850	0.658189930779792	Type VI secretion system protein DotU
PF09857	1.58418157428977	Putative toxin of bacterial toxin-antitoxin pair
PF09863	8.94427190999916	Uncharacterized protein conserved in bacteria (DUF2090)
PF09864	0.11042310999999	Membrane-bound lysozyme-inhibitor of c-type lysozyme
PF09889	8.94427190999916	Uncharacterized protein containing a Zn-ribbon (DUF2116)
PF09904	6.28439900754845	Winged helix-turn helix
PF09906	0	Uncharacterized protein conserved in bacteria (DUF2135)
PF09907	0.936229590459698	HigB_toxin, RelE-like toxic component of a toxin-antitoxin system
PF09909	0.161138436090986	Uncharacterized protein conserved in bacteria (DUF2138)
PF09926	0.33075784250255	Uncharacterized small protein (DUF2158)
PF09937	2.82643737625881	Uncharacterized protein conserved in bacteria (DUF2169)
PF09938	0.310346659763629	Uncharacterized protein conserved in bacteria (DUF2170)
PF09950	3.2497043960712	Uncharacterized protein conserved in bacteria (DUF2184)
PF09954	6.28439900754845	Uncharacterized protein conserved in bacteria (DUF2188)
PF09956	1.16638837147529	Uncharacterized conserved protein (DUF2190)
PF09957	8.94427190999916	Bacterial antitoxin of type II TA system, VapB
PF09972	0.735176073391249	Predicted membrane protein (DUF2207)
PF09976	0	Tetratricopeptide repeat-like domain
PF09979	3.2497043960712	Uncharacterized protein conserved in bacteria (DUF2213)
PF09982	2.28453161780607	Uncharacterized protein conserved in bacteria (DUF2219)
PF09983	8.94427190999916	Uncharacterized protein conserved in bacteria C-term(DUF2220)
PF09984	0.159111456835146	Uncharacterised signal transduction histidine kinase domain (DUF2222)
PF09992	0.113218631772141	Phosphodiester glycosidase
PF09994	2.33604423594515	Uncharacterized alpha/beta hydrolase domain (DUF2235)
PF09997	0.153278024574352	Predicted membrane protein (DUF2238)
PF10011	1.53065203859212	Predicted membrane protein (DUF2254)
PF10043	0	Predicted periplasmic lipoprotein (DUF2279)
PF10045	8.94427190999916	Uncharacterized conserved protein (DUF2280)
PF10054	2.66244391395137	Predicted periplasmic lipoprotein (DUF2291)
PF10056	8.94427190999916	Uncharacterized conserved protein (DUF2293)
PF10062	0.286543930104226	Predicted secreted protein (DUF2300)
PF10065	1.23772313989103	Uncharacterized conserved protein (DUF2303)
PF10076	1.55173329881814	Uncharacterised protein conserved in bacteria (DUF2313)
PF10077	2.01261842170651	Uncharacterized protein conserved in bacteria (DUF2314)
PF10080	2.18493940808394	Predicted membrane protein (DUF2318)
PF10097	3.53404180461879	Predicted membrane protein (DUF2335)
PF10101	2.82643737625881	Predicted membrane protein (DUF2339)
PF10106	1.61985476477422	Uncharacterized protein conserved in bacteria (DUF2345)
PF10109	0.915283361308454	Phage tail assembly chaperone proteins, E, or 41 or 14
PF10111	8.94427190999916	Glycosyltransferase like family 2
PF10114	2.01261842170651	Sensory domain found in PocR
PF10117	1.37136829282839	McrBC 5-methylcytosine restriction system component
PF10122	4.3864001560635	Mu-like prophage protein Com
PF10123	4.3864001560635	Mu-like prophage I protein
PF10124	1.62007555213537	Mu-like prophage major head subunit gpT
