ann_term	generic	annotation
PF07107	1.51719701833771	Wound-induced protein WI12
PF07109	0.274721127897378	Magnesium-protoporphyrin IX methyltransferase C-terminus
PF07118	0	Protein of unknown function (DUF1374)
PF07123	0.635816603526014	Photosystem II reaction centre W protein (PsbW)
PF07127	0.231212282322664	Late nodulin protein
PF07137	0.474360063981454	VDE lipocalin domain
PF07145	2.73759191696708	Ataxin-2 C-terminal region
PF07149	0.272165526975909	Pes-10
PF07152	0.136082763487954	YaeQ protein
PF07156	0.306578239005521	Prenylcysteine lyase
PF07159	0.492075568159886	Protein of unknown function (DUF1394)
PF07160	0.351198407532735	Spindle and kinetochore-associated protein 1
PF07168	1.48601681747916	Ureide permease
PF07172	3.03278152881763	Glycine rich protein family
PF07173	1.58830456482248	Glycine-rich domain-containing protein-like
PF07189	0.619110969643048	Splicing factor 3B subunit 10 (SF3b10)
PF07195	0	Flagellar hook-associated protein 2 C-terminus
PF07196	0	Flagellin hook IN motif
PF07197	0.972723740068762	Protein of unknown function (DUF1409)
PF07200	0.780841524940866	Modifier of rudimentary (Mod(r)) protein
PF07207	0.588736580912976	Light regulated protein Lir1
PF07223	0.968403702109074	UBA-like domain (DUF1421)
PF07224	1.29288760176731	Chlorophyllase
PF07227	1.98104222617459	PHD - plant homeodomain finger protein
PF07228	3.25934660959118	Stage II sporulation protein E (SpoIIE)
PF07231	0.86066296582387	Hs1pro-1 N-terminus
PF07244	0.921253058482739	Surface antigen variable number repeat
PF07247	0.136082763487954	Alcohol acetyltransferase
PF07250	3.5523931166674	Glyoxal oxidase N-terminus
PF07258	1.34377463086652	COMM domain
PF07264	0.136082763487954	Etoposide-induced protein 2.4 (EI24)
PF07265	0.54078908105534	Tapetum specific protein TAP35/TAP44
PF07279	2.57467101152945	Protein of unknown function (DUF1442)
PF07281	0.46091089588801	Insulin-induced protein (INSIG)
PF07287	0.907496537216203	Acyclic terpene utilisation family protein AtuA
PF07297	0.566043559252597	Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)
PF07298	0.272165526975909	NnrU protein
PF07303	0.264350528572715	Occludin homology domain
PF07304	0.301985046903748	Steroid receptor RNA activator (SRA1)
PF07333	8.03295100736911	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)
PF07343	1.28597769976959	Protein of unknown function (DUF1475)
PF07376	0.231212282322664	Prosystemin
PF07377	0	Protein of unknown function (DUF1493)
PF07386	0.477663191368709	Protein of unknown function (DUF1499)
PF07393	1.15227723972002	Exocyst complex component Sec10
PF07394	0	Protein of unknown function (DUF1501)
PF07409	0	Phage protein GP46
PF07429	0	4-alpha-L-fucosyltransferase glycosyl transferase group 56
PF07460	0.501569862575519	NUMOD3 motif
PF07466	2.27095413965199	Protein of unknown function (DUF1517)
PF07468	5.24990432843513	Agglutinin domain
PF07478	0.643192596026655	D-ala D-ala ligase C-terminus
PF07479	0.905955140711245	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus
PF07484	0.136082763487954	Phage Tail Collar Domain
PF07491	0.608867618107708	Protein phosphatase inhibitor
PF07494	0	Two component regulator propeller
PF07495	0	Y_Y_Y domain
PF07496	1.72345597250653	CW-type Zinc Finger
PF07497	0.136082763487954	Rho termination factor, RNA-binding domain
PF07498	0.711540095972181	Rho termination factor, N-terminal domain
PF07500	3.60041149911548	Transcription factor S-II (TFIIS), central domain
PF07503	0.136082763487954	HypF finger
PF07506	0.136082763487954	RepB plasmid partitioning protein
PF07508	0.301985046903748	Recombinase
PF07516	0.494907681146839	SecA Wing and Scaffold domain
PF07517	2.8921929178763	SecA DEAD-like domain
PF07519	0	Tannase and feruloyl esterase
PF07521	0.90421792887173	Zn-dependent metallo-hydrolase RNA specificity domain
PF07522	1.21039638095199	DNA repair metallo-beta-lactamase
PF07524	0.998426434902417	Bromodomain associated
PF07526	3.31045608592764	Associated with HOX
PF07529	0.652897642770832	HSA
PF07534	2.38040275177477	TLD
PF07539	0.775453249936563	Down-regulated in metastasis
PF07540	0.437577985462347	Nucleolar complex-associated protein
PF07541	0.762732591600299	Eukaryotic translation initiation factor 2 alpha subunit
PF07542	0.237180031990727	ATP12 chaperone protein
PF07544	0.468803135819012	RNA polymerase II transcription mediator complex subunit 9
PF07549	0.136082763487954	SecD/SecF GG Motif
PF07554	0	FIVAR domain
PF07557	0.815640265452567	Shugoshin C terminus
PF07559	0.136082763487954	Flagellar basal body protein FlaE
PF07569	0.371974165600534	TUP1-like enhancer of split
PF07571	0.585164839671439	TAF6 C-terminal HEAT repeat domain
PF07572	0.351198407532735	Bucentaur or craniofacial development
PF07574	0.465812335684095	Nse1 non-SMC component of SMC5-6 complex
PF07575	0.407820132726283	Nup85 Nucleoporin
PF07576	0.710557305315319	BRCA1-associated protein 2
PF07645	9.56461347297899	Calcium-binding EGF domain
PF07646	2.24931078814449	Kelch motif
PF07647	1.47610835544315	SAM domain (Sterile alpha motif)
PF07650	0.745121566957884	KH domain
PF07651	3.20469824563289	ANTH domain
PF07652	0.272165526975909	Flavivirus DEAD domain
PF07653	0	Variant SH3 domain
PF07660	0.136082763487954	Secretin and TonB N terminus short domain
PF07670	0.136082763487954	Nucleoside recognition
PF07676	7.01500836905342	WD40-like Beta Propeller Repeat
PF07678	0	A-macroglobulin TED domain
PF07683	0.822678212274024	Cobalamin synthesis protein cobW C-terminal domain
PF07685	0.136082763487954	CobB/CobQ-like glutamine amidotransferase domain
PF07687	2.47453840573419	Peptidase dimerisation domain
PF07690	7.22668786307396	Major Facilitator Superfamily
PF07702	0.136082763487954	UTRA domain
PF07707	1.9328344617695	BTB And C-terminal Kelch
PF07712	3.65989464207034	Stress up-regulated Nod 19
PF07713	0.190625877092986	Protein of unknown function (DUF1604)
PF07714	112.691870700032	Protein tyrosine and serine/threonine kinase
PF07715	0.825222583954041	TonB-dependent Receptor Plug Domain
PF07716	2.27156949100854	Basic region leucine zipper
PF07717	2.77882579810474	Oligonucleotide/oligosaccharide-binding (OB)-fold
PF07718	0.492075568159886	Coatomer beta C-terminal region
PF07719	2.80610296255821	Tetratricopeptide repeat
PF07720	0.634441268574515	Tetratricopeptide repeat
PF07721	0.351198407532735	Tetratricopeptide repeat
PF07722	1.48989139877836	Peptidase C26
PF07723	32.7651363179144	Leucine Rich Repeat
PF07724	3.59769318125033	AAA domain (Cdc48 subfamily)
PF07725	29.8246213108939	Leucine Rich Repeat
PF07726	0.136082763487954	ATPase family associated with various cellular activities (AAA)
PF07727	68.8929759726257	Reverse transcriptase (RNA-dependent DNA polymerase)
PF07728	2.00488571658034	AAA domain (dynein-related subfamily)
PF07729	0.136082763487954	FCD domain
PF07730	0.272165526975909	Histidine kinase
PF07731	12.4072097567619	Multicopper oxidase
PF07732	12.4540946036605	Multicopper oxidase
PF07733	0.136082763487954	Bacterial DNA polymerase III alpha NTPase domain
PF07734	41.2757638238868	F-box associated
PF07738	1.2125594786106	Sad1 / UNC-like C-terminal
PF07740	0.136082763487954	Ion channel inhibitory toxin
PF07741	1.30913577523014	Brf1-like TBP-binding domain
PF07743	0.301985046903748	HSCB C-terminal oligomerisation domain
PF07744	0.985747489577096	SPOC domain
PF07748	1.90598380993063	Glycosyl hydrolases family 38 C-terminal domain
PF07749	0.566968719596327	Endoplasmic reticulum protein ERp29, C-terminal domain
PF07762	26.6970542270588	Protein of unknown function (DUF1618)
PF07765	2.72941120657756	KIP1-like protein
PF07766	0.991931108268092	LETM1-like protein
PF07767	0.50469493868284	Nop53 (60S ribosomal biogenesis)
PF07774	0.351198407532735	ER membrane protein complex subunit 1, C-terminal
PF07777	1.47326512643661	G-box binding protein MFMR
PF07779	1.1102722200054	10 TM Acyl Transferase domain found in Cas1p
PF07780	0.588736580912976	Spb1 C-terminal domain
PF07786	1.4666094900233	Protein of unknown function (DUF1624)
PF07794	0.272165526975909	Protein of unknown function (DUF1633)
PF07795	1.47941854972926	Protein of unknown function (DUF1635)
PF07796	0.190625877092986	Protein of unknown function (DUF1638)
PF07797	3.32372829986459	Protein of unknown function (DUF1639)
PF07798	0.800069878150109	Protein of unknown function (DUF1640)
PF07800	2.51348564008094	Protein of unknown function (DUF1644)
PF07802	2.60200696608836	GCK domain
PF07803	0.136082763487954	GSG1-like protein
PF07807	0.746058827161039	RED-like protein C-terminal region
PF07808	0.50469493868284	RED-like protein N-terminal region
PF07814	0.731635159753904	Wings apart-like protein regulation of heterochromatin
PF07816	3.56000769477572	Protein of unknown function (DUF1645)
PF07817	0.419643454531126	GLE1-like protein
PF07818	0.451722381240389	HCNGP-like protein
PF07819	0.584268492696937	PGAP1-like protein
PF07821	2.10959340788948	Alpha-amylase C-terminal beta-sheet domain
PF07823	0.728764114697424	Cyclic phosphodiesterase-like protein
PF07837	0.928619422662133	Formiminotransferase domain, N-terminal subdomain
PF07839	14.3154659246604	Plant calmodulin-binding domain
PF07842	1.64663008472423	GC-rich sequence DNA-binding factor-like protein
PF07847	2.0435509851557	PCO_ADO
PF07851	0.875155970924694	TMPIT-like protein
PF07855	0.465812335684095	Autophagy-related protein 101
PF07859	14.974424971081	alpha/beta hydrolase fold
PF07876	2.77057767061868	Stress responsive A/B Barrel Domain
PF07883	0.942067547923054	Cupin domain
PF07884	0.301985046903748	Vitamin K epoxide reductase family
PF07885	4.53378496948695	Ion channel
PF07887	14.1002698578039	Calmodulin binding protein-like
PF07889	1.29410316624745	Protein of unknown function (DUF1664)
PF07890	0.390756223591297	Rrp15p
PF07891	2.40057353966861	Protein of unknown function (DUF1666)
PF07893	20.2295008441265	Protein of unknown function (DUF1668)
PF07896	0.527708811559315	Protein of unknown function (DUF1674)
PF07897	1.58135979840755	Ethylene-responsive binding factor-associated repression
PF07899	6.00550062324941	Frigida-like protein
PF07904	0.468803135819012	Chromatin modification-related protein EAF7
PF07910	0.753514940726442	Peptidase family C78
PF07911	3.33883194278154	Protein of unknown function (DUF1677)
PF07915	0.274721127897378	Glucosidase II beta subunit-like protein
PF07918	2.39496326832037	CAP160 repeat
PF07926	0.274721127897378	TPR/MLP1/MLP2-like protein
PF07928	0.362940857011621	Vps54-like protein
PF07933	0.401342958715028	Protein of unknown function (DUF1681)
PF07934	0.237180031990727	8-oxoguanine DNA glycosylase, N-terminal domain
PF07939	2.6813015603066	Protein of unknown function (DUF1685)
PF07942	0.898208481695535	N2227-like protein
PF07944	2.24868934572673	Beta-L-arabinofuranosidase, GH127
PF07946	0.648871514083458	Protein of unknown function (DUF1682)
PF07947	0	YhhN family
PF07959	0.306578239005521	L-fucokinase
PF07962	0.455189810740022	Replication Fork Protection Component Swi3
PF07963	0.136082763487954	Prokaryotic N-terminal methylation motif
PF07967	0.762732591600299	C3HC zinc finger-like
PF07969	0.264350528572715	Amidohydrolase family
PF07970	1.29126506910325	Endoplasmic reticulum vesicle transporter
PF07971	0.136082763487954	Glycosyl hydrolase family 92
PF07973	1.05492091701702	Threonyl and Alanyl tRNA synthetase second additional domain
PF07974	0.718138754308839	EGF-like domain
PF07975	0.328050378773257	TFIIH C1-like domain
PF07977	0.689595228605277	FabA-like domain
PF07983	8.36670466970413	X8 domain
PF07985	1.20562390516231	SRR1
PF07986	0.827759134763963	Tubulin binding cofactor C
PF07989	0.328050378773257	Centrosomin N-terminal motif 1
PF07990	1.81152456342314	Nucleic acid binding protein NABP
PF07991	0.846747383861014	Acetohydroxy acid isomeroreductase, NADPH-binding domain
PF07992	4.01238474062227	Pyridine nucleotide-disulphide oxidoreductase
PF07993	4.26666175314182	Male sterility protein
PF07994	0.861474529385445	Myo-inositol-1-phosphate synthase
PF07995	1.82736784351144	Glucose / Sorbosone dehydrogenase
PF07996	0.136082763487954	Type IV secretion system proteins
PF08007	0.585164839671439	Cupin superfamily protein
PF08013	0	D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ-like
PF08017	0.136082763487954	Fibrinogen binding protein
PF08019	0.272165526975909	Phosphoethanolamine transferase EptA/EptB
PF08022	3.25016797931747	FAD-binding domain
PF08027	2.45945458209126	Albumin I chain b
PF08029	0.462424564645328	HisG, C-terminal domain
PF08030	3.42968705851672	Ferric reductase NAD binding domain
PF08031	11.7549668346201	Berberine and berberine like
PF08032	0.455189810740022	RNA 2'-O ribose methyltransferase substrate binding
PF08033	1.08625231647092	Sec23/Sec24 beta-sandwich domain
PF08038	0.714235797397272	TOM7 family
PF08041	0.571877631278959	PetM family of cytochrome b6f complex subunit 7
PF08045	0.334379908383679	Cell division control protein 14, SIN component
PF08059	1.07314593986372	SEP domain
PF08063	0.584268492696937	PADR1 (NUC008) domain
PF08064	0.388514344942906	UME (NUC010) domain
PF08066	0.544331053951817	PMC2NT (NUC016) domain
PF08068	0.716433826931537	DKCLD (NUC011) domain
PF08069	1.02672193485696	Ribosomal S13/S15 N-terminal domain
PF08071	1.43737181544966	RS4NT (NUC023) domain
PF08074	0.462424564645328	CHDCT2 (NUC038) domain
PF08079	1.29450810075528	Ribosomal L30 N-terminal domain
PF08082	0.555765159620948	PRO8NT (NUC069), PrP8 N-terminal domain
PF08083	0.588736580912976	PROCN (NUC071) domain
PF08084	0.594935532566809	PROCT (NUC072) domain
PF08100	13.8792964778398	Dimerisation domain
PF08122	0.581571162859972	NADH-ubiquinone oxidoreductase B12 subunit family
PF08125	0.190625877092986	Mannitol dehydrogenase C-terminal domain
PF08127	1.22417416079611	Peptidase family C1 propeptide
PF08132	1.42308019194436	S-adenosyl-l-methionine decarboxylase leader peptide
PF08137	6.00209606993294	DVL family
PF08142	0.616566086193771	AARP2CN (NUC121) domain
PF08144	0.401342958715028	CPL (NUC119) domain
PF08145	0.717165006397494	BOP1NT (NUC169) domain
PF08146	0.231212282322664	BP28CT (NUC211) domain
PF08147	0.334379908383679	DBP10CT (NUC160) domain
PF08148	0.626962328219399	DSHCT (NUC185) domain
PF08149	0.580669268552203	BING4CT (NUC141) domain
PF08152	0.549442255794756	GUCT (NUC152) domain
PF08153	0.585164839671439	NGP1NT (NUC091) domain
PF08154	0.606567826629378	NLE (NUC135) domain
PF08155	0.944290282152239	NOGCT (NUC087) domain
PF08156	1.98500669327009	NOP5NT (NUC127) domain
PF08158	0.272165526975909	NUC130/3NT domain
PF08159	0.419643454531126	NUC153 domain
PF08161	1.04007740398939	NUC173 domain
PF08164	0.43637859174338	Apoptosis-antagonizing transcription factor, C-terminal
PF08167	0.455189810740022	rRNA processing/ribosome biogenesis
PF08170	0.408248290463863	POPLD (NUC188) domain
PF08172	0.231212282322664	CASP C terminal
PF08186	0.662460525833736	Wound-inducible basic protein family
PF08192	0	Peptidase family S64
PF08206	0.272165526975909	Ribonuclease B OB domain
PF08207	0.491720407111695	Elongation factor P (EF-P) KOW-like domain
PF08209	0.264350528572715	Sgf11 (transcriptional regulation protein)
PF08211	1.28475444743991	Cytidine and deoxycytidylate deaminase zinc-binding region
PF08212	1.3701673221056	Lipocalin-like domain
PF08213	0.699405757551878	Mitochondrial domain of unknown function (DUF1713)
PF08214	1.38033002262093	Histone acetylation protein
PF08216	0.237180031990727	Catenin-beta-like, Arm-motif containing nuclear
PF08220	0	DeoR-like helix-turn-helix domain
PF08221	0.371974165600534	RNA polymerase III subunit RPC82 helix-turn-helix domain
PF08224	5.65478468178449	Domain of unknown function (DUF1719)
PF08226	0.136082763487954	Domain of unknown function (DUF1720)
PF08231	0.768892039595585	SYF2 splicing factor
PF08234	0.468803135819012	Chromosome segregation protein Spc25
PF08235	1.54413296408104	LNS2 (Lipin/Ned1/Smp2)
PF08236	0.136082763487954	SRI (Set2 Rpb1 interacting) domain
PF08238	4.87438290097003	Sel1 repeat
PF08240	14.2069780395927	Alcohol dehydrogenase GroES-like domain
PF08241	4.69417617979855	Methyltransferase domain
PF08242	0.793051585718144	Methyltransferase domain
PF08243	0.887052610633747	SPT2 chromatin protein
PF08244	2.68442722862293	Glycosyl hydrolases family 32 C terminal
PF08245	1.96127783898791	Mur ligase middle domain
PF08246	11.7317442224823	Cathepsin propeptide inhibitor domain (I29)
PF08263	86.7205303509302	Leucine rich repeat N-terminal domain
PF08264	1.62139779746059	Anticodon-binding domain of tRNA ligase
PF08265	0.513956168750047	YL1 nuclear protein C-terminal domain
PF08267	1.79057240729667	Cobalamin-independent synthase, N-terminal domain
PF08268	34.7038232175066	F-box associated domain
PF08271	1.33555893915023	TFIIB zinc-binding
PF08272	0.272165526975909	Topoisomerase I zinc-ribbon-like
PF08275	0.190625877092986	DNA primase catalytic core, N-terminal domain
PF08276	30.4157771042488	PAN-like domain
PF08277	0.407820132726283	PAN-like domain
